ciudad,mes,tasa_media_ea,tipo_tasa,n_obs,tasa_mensual
Bogotá,2020-01-01,0.1143,EA,1,0.009059659612918658
Medellín,2020-01-01,0.1143,EA,1,0.009059659612918658
Cali,2020-01-01,0.1143,EA,1,0.009059659612918658
Barranquilla,2020-01-01,0.1143,EA,1,0.009059659612918658
Bogotá,2020-02-01,0.11630000000000001,EA,1,0.009210461389577596
Medellín,2020-02-01,0.11630000000000001,EA,1,0.009210461389577596
Cali,2020-02-01,0.11630000000000001,EA,1,0.009210461389577596
Barranquilla,2020-02-01,0.11630000000000001,EA,1,0.009210461389577596
Bogotá,2020-03-01,0.11599999999999999,EA,1,0.009187856919632198
Medellín,2020-03-01,0.11599999999999999,EA,1,0.009187856919632198
Cali,2020-03-01,0.11599999999999999,EA,1,0.009187856919632198
Barranquilla,2020-03-01,0.11599999999999999,EA,1,0.009187856919632198
Bogotá,2020-04-01,0.11599999999999999,EA,1,0.009187856919632198
Medellín,2020-04-01,0.11599999999999999,EA,1,0.009187856919632198
Cali,2020-04-01,0.11599999999999999,EA,1,0.009187856919632198
Barranquilla,2020-04-01,0.11599999999999999,EA,1,0.009187856919632198
Bogotá,2020-05-01,0.1159,EA,1,0.009180320858506619
Medellín,2020-05-01,0.1159,EA,1,0.009180320858506619
Cali,2020-05-01,0.1159,EA,1,0.009180320858506619
Barranquilla,2020-05-01,0.1159,EA,1,0.009180320858506619
Bogotá,2020-06-01,0.11699999999999999,EA,1,0.009263183504735206
Medellín,2020-06-01,0.11699999999999999,EA,1,0.009263183504735206
Cali,2020-06-01,0.11699999999999999,EA,1,0.009263183504735206
Barranquilla,2020-06-01,0.11699999999999999,EA,1,0.009263183504735206
Bogotá,2020-07-01,0.1168,EA,1,0.00924812313442458
Medellín,2020-07-01,0.1168,EA,1,0.00924812313442458
Cali,2020-07-01,0.1168,EA,1,0.00924812313442458
Barranquilla,2020-07-01,0.1168,EA,1,0.00924812313442458
Bogotá,2020-08-01,0.1166,EA,1,0.009233060291607975
Medellín,2020-08-01,0.1166,EA,1,0.009233060291607975
Cali,2020-08-01,0.1166,EA,1,0.009233060291607975
Barranquilla,2020-08-01,0.1166,EA,1,0.009233060291607975
Bogotá,2020-09-01,0.1152,EA,1,0.009127551090365449
Medellín,2020-09-01,0.1152,EA,1,0.009127551090365449
Cali,2020-09-01,0.1152,EA,1,0.009127551090365449
Barranquilla,2020-09-01,0.1152,EA,1,0.009127551090365449
Bogotá,2020-10-01,0.1148,EA,1,0.009097383303281914
Medellín,2020-10-01,0.1148,EA,1,0.009097383303281914
Cali,2020-10-01,0.1148,EA,1,0.009097383303281914
Barranquilla,2020-10-01,0.1148,EA,1,0.009097383303281914
Bogotá,2020-11-01,0.11380000000000001,EA,1,0.009021920402873196
Medellín,2020-11-01,0.11380000000000001,EA,1,0.009021920402873196
Cali,2020-11-01,0.11380000000000001,EA,1,0.009021920402873196
Barranquilla,2020-11-01,0.11380000000000001,EA,1,0.009021920402873196
Bogotá,2020-12-01,0.11349999999999999,EA,1,0.008999269421842815
Medellín,2020-12-01,0.11349999999999999,EA,1,0.008999269421842815
Cali,2020-12-01,0.11349999999999999,EA,1,0.008999269421842815
Barranquilla,2020-12-01,0.11349999999999999,EA,1,0.008999269421842815
Bogotá,2021-01-01,0.1134,EA,1,0.008991717851690728
Medellín,2021-01-01,0.1134,EA,1,0.008991717851690728
Cali,2021-01-01,0.1134,EA,1,0.008991717851690728
Barranquilla,2021-01-01,0.1134,EA,1,0.008991717851690728
Bogotá,2021-02-01,0.10880000000000001,EA,1,0.00864367177285219
Medellín,2021-02-01,0.10880000000000001,EA,1,0.00864367177285219
Cali,2021-02-01,0.10880000000000001,EA,1,0.00864367177285219
Barranquilla,2021-02-01,0.10880000000000001,EA,1,0.00864367177285219
Bogotá,2021-03-01,0.1065,EA,1,0.008469152100937904
Medellín,2021-03-01,0.1065,EA,1,0.008469152100937904
Cali,2021-03-01,0.1065,EA,1,0.008469152100937904
Barranquilla,2021-03-01,0.1065,EA,1,0.008469152100937904
Bogotá,2021-04-01,0.1073,EA,1,0.008529892280164209
Medellín,2021-04-01,0.1073,EA,1,0.008529892280164209
Cali,2021-04-01,0.1073,EA,1,0.008529892280164209
Barranquilla,2021-04-01,0.1073,EA,1,0.008529892280164209
Bogotá,2021-05-01,0.1069,EA,1,0.008499527220680037
Medellín,2021-05-01,0.1069,EA,1,0.008499527220680037
Cali,2021-05-01,0.1069,EA,1,0.008499527220680037
Barranquilla,2021-05-01,0.1069,EA,1,0.008499527220680037
Bogotá,2021-06-01,0.1054,EA,1,0.008385568591497083
Medellín,2021-06-01,0.1054,EA,1,0.008385568591497083
Cali,2021-06-01,0.1054,EA,1,0.008385568591497083
Barranquilla,2021-06-01,0.1054,EA,1,0.008385568591497083
Bogotá,2021-07-01,0.1054,EA,1,0.008385568591497083
Medellín,2021-07-01,0.1054,EA,1,0.008385568591497083
Cali,2021-07-01,0.1054,EA,1,0.008385568591497083
Barranquilla,2021-07-01,0.1054,EA,1,0.008385568591497083
Bogotá,2021-08-01,0.1051,EA,1,0.008362759856586965
Medellín,2021-08-01,0.1051,EA,1,0.008362759856586965
Cali,2021-08-01,0.1051,EA,1,0.008362759856586965
Barranquilla,2021-08-01,0.1051,EA,1,0.008362759856586965
Bogotá,2021-09-01,0.10460000000000001,EA,1,0.008324732682334135
Medellín,2021-09-01,0.10460000000000001,EA,1,0.008324732682334135
Cali,2021-09-01,0.10460000000000001,EA,1,0.008324732682334135
Barranquilla,2021-09-01,0.10460000000000001,EA,1,0.008324732682334135
Bogotá,2021-10-01,0.10460000000000001,EA,1,0.008324732682334135
Medellín,2021-10-01,0.10460000000000001,EA,1,0.008324732682334135
Cali,2021-10-01,0.10460000000000001,EA,1,0.008324732682334135
Barranquilla,2021-10-01,0.10460000000000001,EA,1,0.008324732682334135
Bogotá,2021-11-01,0.10779999999999999,EA,1,0.008567834467890334
Medellín,2021-11-01,0.10779999999999999,EA,1,0.008567834467890334
Cali,2021-11-01,0.10779999999999999,EA,1,0.008567834467890334
Barranquilla,2021-11-01,0.10779999999999999,EA,1,0.008567834467890334
Bogotá,2021-12-01,0.10830000000000001,EA,1,0.008605760960930242
Medellín,2021-12-01,0.10830000000000001,EA,1,0.008605760960930242
Cali,2021-12-01,0.10830000000000001,EA,1,0.008605760960930242
Barranquilla,2021-12-01,0.10830000000000001,EA,1,0.008605760960930242
Bogotá,2022-01-01,0.10710000000000001,EA,1,0.008514711007518994
Medellín,2022-01-01,0.10710000000000001,EA,1,0.008514711007518994
Cali,2022-01-01,0.10710000000000001,EA,1,0.008514711007518994
Barranquilla,2022-01-01,0.10710000000000001,EA,1,0.008514711007518994
Bogotá,2022-02-01,0.1084,EA,1,0.008613344377370158
Medellín,2022-02-01,0.1084,EA,1,0.008613344377370158
Cali,2022-02-01,0.1084,EA,1,0.008613344377370158
Barranquilla,2022-02-01,0.1084,EA,1,0.008613344377370158
Bogotá,2022-03-01,0.1119,EA,1,0.008878369629486071
Medellín,2022-03-01,0.1119,EA,1,0.008878369629486071
Cali,2022-03-01,0.1119,EA,1,0.008878369629486071
Barranquilla,2022-03-01,0.1119,EA,1,0.008878369629486071
Bogotá,2022-04-01,0.1165,EA,1,0.009225527942744893
Medellín,2022-04-01,0.1165,EA,1,0.009225527942744893
Cali,2022-04-01,0.1165,EA,1,0.009225527942744893
Barranquilla,2022-04-01,0.1165,EA,1,0.009225527942744893
Bogotá,2022-05-01,0.121,EA,1,0.009563872988093358
Medellín,2022-05-01,0.121,EA,1,0.009563872988093358
Cali,2022-05-01,0.121,EA,1,0.009563872988093358
Barranquilla,2022-05-01,0.121,EA,1,0.009563872988093358
Bogotá,2022-06-01,0.12369999999999999,EA,1,0.009766282888155509
Medellín,2022-06-01,0.12369999999999999,EA,1,0.009766282888155509
Cali,2022-06-01,0.12369999999999999,EA,1,0.009766282888155509
Barranquilla,2022-06-01,0.12369999999999999,EA,1,0.009766282888155509
Bogotá,2022-07-01,0.12619999999999998,EA,1,0.009953302349270388
Medellín,2022-07-01,0.12619999999999998,EA,1,0.009953302349270388
Cali,2022-07-01,0.12619999999999998,EA,1,0.009953302349270388
Barranquilla,2022-07-01,0.12619999999999998,EA,1,0.009953302349270388
Bogotá,2022-08-01,0.1351,EA,1,0.010616016980723009
Medellín,2022-08-01,0.1351,EA,1,0.010616016980723009
Cali,2022-08-01,0.1351,EA,1,0.010616016980723009
Barranquilla,2022-08-01,0.1351,EA,1,0.010616016980723009
Bogotá,2022-09-01,0.14400000000000002,EA,1,0.011273985471853543
Medellín,2022-09-01,0.14400000000000002,EA,1,0.011273985471853543
Cali,2022-09-01,0.14400000000000002,EA,1,0.011273985471853543
Barranquilla,2022-09-01,0.14400000000000002,EA,1,0.011273985471853543
Bogotá,2022-10-01,0.1535,EA,1,0.01197115404673288
Medellín,2022-10-01,0.1535,EA,1,0.01197115404673288
Cali,2022-10-01,0.1535,EA,1,0.01197115404673288
Barranquilla,2022-10-01,0.1535,EA,1,0.01197115404673288
Bogotá,2022-11-01,0.1561,EA,1,0.012161040676234691
Medellín,2022-11-01,0.1561,EA,1,0.012161040676234691
Cali,2022-11-01,0.1561,EA,1,0.012161040676234691
Barranquilla,2022-11-01,0.1561,EA,1,0.012161040676234691
Bogotá,2022-12-01,0.15789999999999998,EA,1,0.012292271470377036
Medellín,2022-12-01,0.15789999999999998,EA,1,0.012292271470377036
Cali,2022-12-01,0.15789999999999998,EA,1,0.012292271470377036
Barranquilla,2022-12-01,0.15789999999999998,EA,1,0.012292271470377036
Bogotá,2023-01-01,0.16579999999999998,EA,1,0.01286602639302048
Medellín,2023-01-01,0.16579999999999998,EA,1,0.01286602639302048
Cali,2023-01-01,0.16579999999999998,EA,1,0.01286602639302048
Barranquilla,2023-01-01,0.16579999999999998,EA,1,0.01286602639302048
Bogotá,2023-02-01,0.16570000000000001,EA,1,0.012858785972641451
Medellín,2023-02-01,0.16570000000000001,EA,1,0.012858785972641451
Cali,2023-02-01,0.16570000000000001,EA,1,0.012858785972641451
Barranquilla,2023-02-01,0.16570000000000001,EA,1,0.012858785972641451
Bogotá,2023-03-01,0.1589,EA,1,0.012365096685221344
Medellín,2023-03-01,0.1589,EA,1,0.012365096685221344
Cali,2023-03-01,0.1589,EA,1,0.012365096685221344
Barranquilla,2023-03-01,0.1589,EA,1,0.012365096685221344
Bogotá,2023-04-01,0.1548,EA,1,0.012066146348671314
Medellín,2023-04-01,0.1548,EA,1,0.012066146348671314
Cali,2023-04-01,0.1548,EA,1,0.012066146348671314
Barranquilla,2023-04-01,0.1548,EA,1,0.012066146348671314
Bogotá,2023-05-01,0.1505,EA,1,0.011751565954746246
Medellín,2023-05-01,0.1505,EA,1,0.011751565954746246
Cali,2023-05-01,0.1505,EA,1,0.011751565954746246
Barranquilla,2023-05-01,0.1505,EA,1,0.011751565954746246
Bogotá,2023-06-01,0.15039999999999998,EA,1,0.011744237315936434
Medellín,2023-06-01,0.15039999999999998,EA,1,0.011744237315936434
Cali,2023-06-01,0.15039999999999998,EA,1,0.011744237315936434
Barranquilla,2023-06-01,0.15039999999999998,EA,1,0.011744237315936434
Bogotá,2023-07-01,0.1502,EA,1,0.011729578286258091
Medellín,2023-07-01,0.1502,EA,1,0.011729578286258091
Cali,2023-07-01,0.1502,EA,1,0.011729578286258091
Barranquilla,2023-07-01,0.1502,EA,1,0.011729578286258091
Bogotá,2023-08-01,0.1483,EA,1,0.011590200849890264
Medellín,2023-08-01,0.1483,EA,1,0.011590200849890264
Cali,2023-08-01,0.1483,EA,1,0.011590200849890264
Barranquilla,2023-08-01,0.1483,EA,1,0.011590200849890264
Bogotá,2023-09-01,0.1456,EA,1,0.011391774086256135
Medellín,2023-09-01,0.1456,EA,1,0.011391774086256135
Cali,2023-09-01,0.1456,EA,1,0.011391774086256135
Barranquilla,2023-09-01,0.1456,EA,1,0.011391774086256135
Bogotá,2023-10-01,0.147,EA,1,0.011494715485939944
Medellín,2023-10-01,0.147,EA,1,0.011494715485939944
Cali,2023-10-01,0.147,EA,1,0.011494715485939944
Barranquilla,2023-10-01,0.147,EA,1,0.011494715485939944
Bogotá,2023-11-01,0.1446,EA,1,0.011318173888470229
Medellín,2023-11-01,0.1446,EA,1,0.011318173888470229
Cali,2023-11-01,0.1446,EA,1,0.011318173888470229
Barranquilla,2023-11-01,0.1446,EA,1,0.011318173888470229
Bogotá,2023-12-01,0.1431,EA,1,0.011207662997361645
Medellín,2023-12-01,0.1431,EA,1,0.011207662997361645
Cali,2023-12-01,0.1431,EA,1,0.011207662997361645
Barranquilla,2023-12-01,0.1431,EA,1,0.011207662997361645
Bogotá,2024-01-01,0.1449,EA,1,0.011340260134872437
Medellín,2024-01-01,0.1449,EA,1,0.011340260134872437
Cali,2024-01-01,0.1449,EA,1,0.011340260134872437
Barranquilla,2024-01-01,0.1449,EA,1,0.011340260134872437
Bogotá,2024-02-01,0.1426,EA,1,0.011170796492360857
Medellín,2024-02-01,0.1426,EA,1,0.011170796492360857
Cali,2024-02-01,0.1426,EA,1,0.011170796492360857
Barranquilla,2024-02-01,0.1426,EA,1,0.011170796492360857
Bogotá,2024-03-01,0.1361,EA,1,0.010690181384565234
Medellín,2024-03-01,0.1361,EA,1,0.010690181384565234
Cali,2024-03-01,0.1361,EA,1,0.010690181384565234
Barranquilla,2024-03-01,0.1361,EA,1,0.010690181384565234
Bogotá,2024-04-01,0.1335,EA,1,0.01049722926559582
Medellín,2024-04-01,0.1335,EA,1,0.01049722926559582
Cali,2024-04-01,0.1335,EA,1,0.01049722926559582
Barranquilla,2024-04-01,0.1335,EA,1,0.01049722926559582
Bogotá,2024-05-01,0.1317,EA,1,0.010363409223598241
Medellín,2024-05-01,0.1317,EA,1,0.010363409223598241
Cali,2024-05-01,0.1317,EA,1,0.010363409223598241
Barranquilla,2024-05-01,0.1317,EA,1,0.010363409223598241
Bogotá,2024-06-01,0.1306,EA,1,0.010281534228690825
Medellín,2024-06-01,0.1306,EA,1,0.010281534228690825
Cali,2024-06-01,0.1306,EA,1,0.010281534228690825
Barranquilla,2024-06-01,0.1306,EA,1,0.010281534228690825
Bogotá,2024-07-01,0.1243,EA,1,0.00981120231726651
Medellín,2024-07-01,0.1243,EA,1,0.00981120231726651
Cali,2024-07-01,0.1243,EA,1,0.00981120231726651
Barranquilla,2024-07-01,0.1243,EA,1,0.00981120231726651
Bogotá,2024-08-01,0.1182,EA,1,0.009353493851457895
Medellín,2024-08-01,0.1182,EA,1,0.009353493851457895
Cali,2024-08-01,0.1182,EA,1,0.009353493851457895
Barranquilla,2024-08-01,0.1182,EA,1,0.009353493851457895
Bogotá,2024-09-01,0.1162,EA,1,0.009202927185061327
Medellín,2024-09-01,0.1162,EA,1,0.009202927185061327
Cali,2024-09-01,0.1162,EA,1,0.009202927185061327
Barranquilla,2024-09-01,0.1162,EA,1,0.009202927185061327
Bogotá,2024-10-01,0.1151,EA,1,0.00912001007360197
Medellín,2024-10-01,0.1151,EA,1,0.00912001007360197
Cali,2024-10-01,0.1151,EA,1,0.00912001007360197
Barranquilla,2024-10-01,0.1151,EA,1,0.00912001007360197
Bogotá,2024-11-01,0.1144,EA,1,0.009067205592138805
Medellín,2024-11-01,0.1144,EA,1,0.009067205592138805
Cali,2024-11-01,0.1144,EA,1,0.009067205592138805
Barranquilla,2024-11-01,0.1144,EA,1,0.009067205592138805
Bogotá,2024-12-01,0.11230000000000001,EA,1,0.008908609520994037
Medellín,2024-12-01,0.11230000000000001,EA,1,0.008908609520994037
Cali,2024-12-01,0.11230000000000001,EA,1,0.008908609520994037
Barranquilla,2024-12-01,0.11230000000000001,EA,1,0.008908609520994037
